Date,Close,High,Low,Open,Volume
22-11-2013,27.48192787,27.69550884,26.86219399,26.88320021,79927155
25-11-2013,27.86707687,27.94060425,27.54495441,27.59747557,49985607
26-11-2013,27.43291283,27.86707877,27.27535496,27.7445322,51448488
27-11-2013,27.64299202,27.7270225,27.15980694,27.45041726,43076678
28-11-2013,28.07365417,28.26973091,27.69551138,27.72352155,48652825
29-11-2013,28.05264664,28.38877417,27.91259303,28.1506822,37258543
02-12-2013,28.5918541,28.70389474,27.73052618,28.01763455,62151393
03-12-2013,28.69689369,28.82994337,28.36776727,28.50081975,60552021
04-12-2013,28.98749924,29.11004578,28.57084043,28.64086582,44197439
05-12-2013,29.50920105,29.57222531,29.15206449,29.35164039,58430228
06-12-2013,29.60023689,29.69127132,29.27111047,29.4811895,43622821
09-12-2013,29.47768974,30.24798041,29.40766153,30.11142877,52664753
10-12-2013,29.64224815,29.75428879,29.23959441,29.41116014,50035957
11-12-2013,29.28861046,29.75078644,29.13104983,29.5477086,70370464
12-12-2013,28.9034729,29.21859426,28.81594044,29.05402964,61483150
13-12-2013,29.07153511,29.17657462,28.64787509,28.70389541,64458694
16-12-2013,28.63387299,29.42517279,28.51832755,29.07153814,48785076
17-12-2013,28.61986351,28.93148006,28.43079071,28.66538072,36867218
18-12-2013,29.05402565,29.16256713,28.56034026,28.62686369,31658265
19-12-2013,28.76691818,29.35514279,28.65487754,29.2711095,36798847
20-12-2013,29.26761436,29.33063864,28.73541276,28.7669249,28381116
23-12-2013,29.63174629,29.88734533,29.21509022,29.27111054,28389492
24-12-2013,29.29912376,29.7858109,29.17657719,29.69127449,24235438
26-12-2013,29.78580475,29.90134736,29.15206297,29.27811149,42023501
27-12-2013,29.76480675,29.9783878,29.62125112,29.78581578,25983633
30-12-2013,29.79980659,30.01338754,29.54420761,29.76129053,22294503
31-12-2013,29.70527649,29.88734535,29.58973106,29.86283716,12709535
01-01-2014,29.82431793,29.88734219,29.66675728,29.76129367,12526105
02-01-2014,29.3551445,30.49657688,29.2010858,29.83132288,41987111
03-01-2014,28.88596344,29.36914855,28.64087031,29.16607067,33417104
06-01-2014,28.5918541,29.11005051,28.33275589,28.77742493,28387844
07-01-2014,27.63949203,28.84394866,27.48893531,28.70389504,40939015
08-01-2014,27.47842789,27.8180574,27.28235396,27.63598855,47662793
09-01-2014,27.36638451,27.96161018,27.14230044,27.61497957,41860749
10-01-2014,26.9252224,27.53445326,26.85519418,27.5064431,34276187
13-01-2014,27.0267601,27.25434619,26.73264778,26.97774091,28845421
14-01-2014,26.21444702,27.24033662,26.14091965,26.96022942,38266377
15-01-2014,26.2599659,26.61009851,26.09190213,26.3299941,34720329
16-01-2014,26.68713379,26.92522582,26.31949404,26.36501126,38249237
17-01-2014,26.44554138,27.00925508,26.27047644,26.68013143,36068382
20-01-2014,26.2284584,26.55758486,25.91684181,26.43503828,34481533
21-01-2014,26.86219788,27.03026166,26.32999636,26.32999636,42955270
22-01-2014,27.53795242,27.59047077,26.91121457,26.91121457,48629766
23-01-2014,27.25784302,27.52044316,27.10728631,27.50993725,26209110
24-01-2014,26.3299942,27.03025944,26.22145273,26.96723517,31292530
27-01-2014,24.75789833,25.88532848,24.64935684,25.86782142,46321352
28-01-2014,25.67524529,25.83280596,24.68436965,24.78940916,50911634
29-01-2014,25.06951904,25.86432082,24.94697246,25.80479851,47641329
30-01-2014,24.26770973,24.78940524,23.89306615,24.71937985,58965717
31-01-2014,24.93296242,25.06251291,24.3377367,24.39725899,54543855
03-02-2014,24.02611923,24.85243305,23.95259185,24.85243305,37355958
04-02-2014,24.01561737,24.28872067,23.53243223,23.67248585,76322424
05-02-2014,25.16755104,25.27259054,24.09264227,24.14866259,49936223
06-02-2014,25.29710197,25.71376085,24.94696934,25.34261919,67917037
07-02-2014,26.9217205,27.1002874,25.39163939,25.39163939,123025214
10-02-2014,26.78516579,27.53445019,26.64861415,27.09328316,65533430
11-02-2014,27.29286194,27.52044802,26.98124256,27.10028716,44855890
12-02-2014,26.21444702,27.09328188,26.10240639,26.99874549,98448864
13-02-2014,25.73126602,26.52606764,25.57370537,26.32999371,61432349
14-02-2014,25.96585464,26.0778981,25.17105298,25.83280497,63369957
17-02-2014,26.19344521,26.28797881,25.66474285,26.01137353,36015860
18-02-2014,26.58559227,26.74315294,26.05688993,26.18644044,37853335
19-02-2014,26.17943764,26.60310048,25.99036763,26.59959851,33242397
20-02-2014,25.68224525,25.89582622,25.48967051,25.85030901,44916431
21-02-2014,26.21795273,26.31248913,25.68224925,25.68224925,33401958
24-02-2014,25.85381508,26.17593756,25.65073719,26.17593756,34362035
25-02-2014,25.24808311,26.05339071,25.18155968,25.88182496,46040540
26-02-2014,24.46028519,25.40914556,24.39726092,25.28309703,105937722
28-02-2014,24.07513809,24.83142649,23.85805513,24.57932942,103850944
03-03-2014,24.18017769,24.47429,23.85805522,24.08914326,59775805
04-03-2014,24.63184929,24.68436764,24.18367831,24.26420962,59885027
05-03-2014,24.92596054,25.19556466,24.63185103,24.84543202,69713861
06-03-2014,25.50368118,25.58771167,24.92946165,25.06951527,59836945
07-03-2014,25.98686218,26.14792481,25.5281881,25.78378431,66310559
10-03-2014,25.50017929,25.96585454,25.3811347,25.78728765,52041663
11-03-2014,24.07163239,25.51768272,23.97359683,25.50017567,96014665
12-03-2014,23.78102493,24.41476674,23.62346708,23.8790633,91702529
13-03-2014,23.5884552,24.36224789,23.40638633,23.94909097,58457203
14-03-2014,23.92808342,24.00511277,23.24882437,23.38887798,64654729
18-03-2014,23.85805511,24.36925039,23.74601447,24.22919677,43599005
19-03-2014,24.97147751,25.16405228,23.82304403,24.04712813,100490173
20-03-2014,24.50580406,25.19906825,24.34474141,25.0134974,53214632
21-03-2014,25.40914726,25.559704,24.5933365,24.5933365,85578843
24-03-2014,25.426651,25.69975427,24.93996394,25.54569559,58579199
25-03-2014,25.70676041,26.02538376,25.31811444,25.36363166,55408197
26-03-2014,26.24596214,26.32999543,25.93084361,26.00787296,58642344
27-03-2014,26.28797722,26.57158642,26.1374205,26.25996706,60261228
28-03-2014,26.71513939,26.87270006,26.32999545,26.52606939,39446682
31-03-2014,27.58696938,27.75503315,26.8201807,26.93572332,73888761
01-04-2014,28.09115982,28.24521851,27.06527298,27.7305241,87861268
02-04-2014,28.25222969,28.36077119,27.94411224,28.18220427,56289574
03-04-2014,27.84606934,28.85095286,27.57296604,28.24872314,73980769
04-04-2014,28.15068436,28.33975716,27.68851107,28.0036296,48148436
07-04-2014,28.47630692,28.53582921,27.88458316,28.18919856,38762611
09-04-2014,29.32362938,29.39365478,28.570843,28.71089661,52431036
10-04-2014,29.25710869,29.747295,28.79493254,29.33413805,61890786
11-04-2014,29.40066147,29.65625771,28.7809247,29.09604604,55071346
15-04-2014,28.65137482,29.72628086,28.54983448,29.37965021,48916277
16-04-2014,28.97000313,29.18358417,28.3432651,28.74591898,42785464
17-04-2014,29.33413315,29.40415855,28.80193168,28.85445003,34439863
21-04-2014,29.65625191,29.7963055,29.2395931,29.37614472,39727736
22-04-2014,29.47068977,29.68427079,29.27811778,29.68427079,34292509
23-04-2014,29.86983871,30.06241069,29.42516967,29.48118999,53364484
24-04-2014,29.86983871,29.86983871,29.86983871,29.86983871,0
25-04-2014,29.89434624,30.31450708,29.57572573,29.86983805,50287107
28-04-2014,29.81732559,30.24448766,29.69827817,29.76130245,35267206
29-04-2014,28.39577675,29.84882842,28.29073724,29.76129597,72007916
30-04-2014,28.05615044,28.53583077,27.53795402,28.50081947,74568907
02-05-2014,27.31386566,28.47280499,27.17731403,28.22071074,61469032
05-05-2014,27.83906937,28.27673449,27.22983848,27.33837997,55043574
06-05-2014,28.13318062,28.32575259,27.91609765,27.968616,38688089
07-05-2014,28.00362968,28.25222478,27.7410295,28.09116214,27633817
08-05-2014,28.15068436,28.44829864,27.89859009,28.09466403,34659567
09-05-2014,29.1800766,29.46368581,27.9476098,28.01063407,68012352
12-05-2014,29.41466331,29.89434361,29.13805808,29.19758037,55078641
13-05-2014,29.9083519,30.91673458,29.49869696,29.70177484,93712938
14-05-2014,31.67652512,31.84108693,30.10442878,30.10792795,113984909
15-05-2014,32.25424576,32.77244222,31.56448354,31.99514753,149795855
16-05-2014,30.87471962,34.02241427,29.91535611,33.12257306,204874412
19-05-2014,31.56448174,32.22973573,30.50358069,31.16182793,115128667
20-05-2014,32.71292114,33.21711254,31.75705952,31.75705952,95506487
21-05-2014,32.39079285,32.93699939,32.01615204,32.76893562,57589188
22-05-2014,32.97551727,33.45869958,32.5588584,32.56236037,61048654
23-05-2014,33.48670578,33.82283046,32.86696915,33.05253994,59767964
26-05-2014,32.74792862,34.66315345,31.69402882,33.75981318,81445749
27-05-2014,33.44469452,33.53923092,32.32076923,32.65689679,49862520
28-05-2014,32.85997009,33.85784959,32.70241224,33.62676156,40047457
29-05-2014,32.62888336,33.22761109,32.45031648,32.98251796,44862544
30-05-2014,33.26963043,33.40268011,32.42230758,32.70241482,54549702
02-06-2014,34.51609802,34.7051708,33.01402728,33.31864268,58327314
03-06-2014,36.89000702,36.99854851,34.73318786,34.83822738,131324234
04-06-2014,37.63228226,38.05244308,36.77095719,36.92151391,112743737
05-06-2014,39.001297,39.26739629,37.67779327,37.80033981,95953893
06-06-2014,39.26040268,39.82761827,38.67568004,39.53000399,79419093
09-06-2014,40.28279114,40.60841278,39.21488617,39.56501881,61911778
10-06-2014,39.12384796,40.26528019,38.6861801,40.26528019,58680046
11-06-2014,38.47610474,39.62103905,38.17148931,39.20788214,54271493
12-06-2014,38.49010849,39.07132915,38.06644849,38.44459128,39031930
13-06-2014,36.80247116,38.74220716,36.69042771,38.41308074,45478800
16-06-2014,36.73594284,37.06506644,35.85360875,36.74294398,73210588
17-06-2014,37.27514648,37.40819614,35.92363245,36.76395126,69984975
18-06-2014,36.546875,37.80385287,36.27377169,37.54125267,58938963
19-06-2014,36.37530136,36.86198838,36.06368484,36.76395002,42843854
20-06-2014,36.40681458,37.42920502,36.25975984,36.34379031,57392712
23-06-2014,36.89699936,37.01604393,36.44883122,36.47684138,35729317
24-06-2014,37.27514648,37.52724072,36.93551699,36.93901896,31716813
25-06-2014,37.18061447,37.6743027,37.12109217,37.3311712,24138863
26-06-2014,36.81997299,37.56925741,36.67992219,37.25413889,34468832
27-06-2014,36.33679581,37.18411871,36.20374612,37.02305605,33641962
30-06-2014,37.00204086,37.15609673,36.39630929,36.51185469,39570127
01-07-2014,37.85987473,38.18549921,37.11409214,37.11409214,55762230
02-07-2014,38.05944443,38.50761542,37.98941902,38.30453754,34141628
03-07-2014,37.74782944,38.47960685,37.6217809,38.31854421,35661995
04-07-2014,37.57626343,38.16448525,37.19812063,38.16448525,38182461
07-07-2014,37.53775024,38.01743342,37.36618729,37.61128043,26703287
08-07-2014,35.96215057,37.793345,35.71355549,37.67430041,38018722
09-07-2014,36.29827881,36.88650346,35.79409025,36.13371699,54450577
10-07-2014,36.51185989,37.66379532,35.71705824,36.41382152,71702868
11-07-2014,35.14633942,36.71143449,34.9607686,36.41382022,63967971
14-07-2014,36.68251419,36.96831578,35.17134353,35.49644133,80394819
15-07-2014,37.66495895,37.86859211,36.75397093,37.06834928,46695537
16-07-2014,38.77601624,39.01180218,37.54707363,37.97577327,46273396
17-07-2014,39.92635727,40.0120989,38.60095659,38.79744628,73750937
18-07-2014,40.22644806,40.61942457,39.24043504,39.72629665,76572419
21-07-2014,40.20500946,40.86235143,40.02281244,40.29789455,46076321
22-07-2014,40.16928864,40.67301034,39.68342703,40.51224943,42242187
23-07-2014,39.62269592,40.43722856,39.33689429,40.40507581,44291652
24-07-2014,40.59083939,40.8266224,39.52265805,39.79774014,67054521
25-07-2014,39.84061432,41.03740385,39.44049151,40.72659583,61935762
28-07-2014,39.19042206,40.3264823,38.88676032,40.01924453,52961592
30-07-2014,39.01893997,39.43692578,38.39732386,39.36904711,65024044
31-07-2014,39.54052353,40.17285621,38.8010131,39.04751849,59632187
01-08-2014,39.20828247,40.43365457,38.90462075,39.15469645,68700454
04-08-2014,39.42977905,39.79774629,38.85817866,39.39405313,58007635
05-08-2014,40.16928864,40.4407976,38.94034339,39.59054193,57714742
06-08-2014,39.33332062,40.64086119,39.22257256,40.16214304,47052436
07-08-2014,39.71200562,40.18357742,39.36904482,39.37976146,67721883
08-08-2014,38.41875839,39.45478711,38.25442146,39.45478711,59210140
11-08-2014,38.20798111,39.0010805,37.81143428,38.89747591,50650702
12-08-2014,38.72956848,39.08324593,38.0900894,38.36874471,61196943
13-08-2014,38.1901207,38.72599518,37.77570805,38.71885171,54648417
14-08-2014,38.70455551,39.00464691,37.51848543,38.1258117,89783279
18-08-2014,39.04394913,39.2190027,38.40447006,38.44376628,49019789
19-08-2014,38.87603378,39.58338852,38.74027646,39.22971115,46702937
20-08-2014,38.97964096,39.43692296,38.69741252,38.85460311,46731843
21-08-2014,38.340168,38.71885476,38.10438206,38.5830974,45989099
22-08-2014,38.42233276,38.75100378,38.18654685,38.49378174,30610326
25-08-2014,36.58248901,38.58309171,36.42172525,38.41875765,59643743
26-08-2014,37.50777054,37.75784626,36.58963613,36.6860944,71715873
27-08-2014,37.38273621,38.0043524,37.12909016,37.72569706,32439163
28-08-2014,36.66465378,37.65423991,36.60392144,37.35057534,44715179
01-09-2014,37.44703674,37.61851715,36.58606155,36.92902236,56107572
02-09-2014,37.09692764,37.64709185,37.00046939,37.44703188,38674664
03-09-2014,37.58279419,37.91860867,37.20768062,37.23268705,56738040
04-09-2014,36.37171173,37.75784477,36.06090368,37.4863358,58646437
05-09-2014,36.68251419,36.86828436,36.16092959,36.4074321,46089630
08-09-2014,36.97189331,37.15051718,36.48245854,36.80398321,39708412
09-09-2014,37.05762863,37.1898128,36.45030239,36.65393553,33348145
10-09-2014,37.09692764,37.36486342,36.68966138,36.79683626,40263109
11-09-2014,36.98261261,37.49705385,36.7968424,37.225542,44686787
12-09-2014,36.86471558,37.25054862,36.76468701,36.98260996,46184714
15-09-2014,36.2752533,36.725389,36.05733034,36.65394002,40920384
16-09-2014,35.02130127,36.3538453,34.76407926,36.27882317,57159426
17-09-2014,35.61076736,35.79653756,34.69977648,35.22493717,55046345
18-09-2014,36.11449432,36.40386627,35.44643277,35.44643277,51120706
19-09-2014,36.51103592,36.64679325,36.09305301,36.38242491,52173736
22-09-2014,35.78939056,36.17522361,35.60719353,36.08233851,35283244
23-09-2014,34.69620514,35.85369567,34.55687463,35.72508752,41833522
24-09-2014,33.73877335,34.75693915,33.48512447,34.58188558,73281006
25-09-2014,32.8956604,34.09959638,32.27047114,33.79593179,64537320
26-09-2014,33.88524628,34.0817331,32.75633245,32.86708051,42046866
29-09-2014,33.32435989,34.31751924,33.1993249,33.89238997,32770829
30-09-2014,32.79920197,33.79235845,32.58842534,33.33865245,47778387
01-10-2014,32.0668335,32.68130604,31.83104762,32.54554872,50070468
07-10-2014,31.44879723,32.36693164,31.30232324,31.92036908,81132840
08-10-2014,32.59199524,32.70988962,31.12369665,31.25945113,70388486
09-10-2014,33.40652847,33.54228296,32.66344769,32.87422431,52206851
10-10-2014,32.01325226,32.86708111,31.87749491,32.86350795,51809994
13-10-2014,32.7063179,32.85279188,31.44879588,31.70958822,39178948
14-10-2014,32.5848465,33.00997569,31.49880224,32.73131758,61125412
15-10-2014,32.5848465,32.5848465,32.5848465,32.5848465,0
16-10-2014,31.37376976,33.4101013,31.15227651,32.92423969,86765068
17-10-2014,31.9775238,32.43123263,31.19157083,31.69529536,70420803
20-10-2014,32.16329193,32.67773307,31.89178014,32.51339615,45769573
21-10-2014,32.55984497,33.02427335,32.31334242,32.43838028,55778373
22-10-2014,32.66344452,33.07071079,32.45981138,32.93852662,42216619
27-10-2014,32.18830109,32.9956902,32.08469936,32.90280511,39244685
28-10-2014,32.2383194,32.41337297,31.90964838,32.15972409,42040809
29-10-2014,33.70304489,33.78878652,32.42051654,32.44552297,72083918
30-10-2014,33.90310669,34.11388617,33.46726079,33.72448282,48444699
31-10-2014,35.01058197,35.26065766,33.91025066,34.15318002,61385158
03-11-2014,34.94985199,35.36069146,34.68548649,35.15348515,39405748
05-11-2014,34.16033173,35.1820679,34.08173642,35.08203932,36021643
07-11-2014,33.68161774,34.78194926,33.62445569,34.2246386,40654886
10-11-2014,33.64231491,34.01028501,33.04570523,33.91382674,46832438
11-11-2014,34.31751633,34.40325509,33.69232712,33.81021863,47991982
12-11-2014,33.46369171,34.489001,33.27077518,34.29608446,66635402
13-11-2014,33.67089462,33.97455921,33.02069892,33.23147841,62175030
14-11-2014,34.16389847,34.48184995,33.36722888,33.36722888,72311588
17-11-2014,34.3032341,34.50686728,33.94598345,34.0210056,24966679
18-11-2014,34.75336838,34.95342839,34.06387354,34.29608631,41841930
19-11-2014,33.65302658,35.20706948,33.53156191,34.73192456,46973096
20-11-2014,33.33865356,33.78164295,33.01355285,33.7209106,40637137
21-11-2014,33.07429123,33.76021292,32.87422835,33.36723636,41875832
24-11-2014,34.05315018,34.28178973,33.61730432,33.79592817,45579405
25-11-2014,33.18502808,34.01028009,32.75990172,33.94240142,45827533
26-11-2014,33.31364822,33.50299161,32.89923838,33.22433628,37148167
27-11-2014,32.88137054,33.51013297,32.80277524,33.22433135,43853871
28-11-2014,33.82093811,33.95669258,32.97425281,32.97425281,50664672
01-12-2014,32.94924927,33.9388326,32.80634846,33.9388326,32277324
02-12-2014,33.23862076,33.39938453,32.88137016,32.93852934,32508039
03-12-2014,33.13502121,33.55657734,33.00998335,33.39581356,29462223
04-12-2014,32.99925995,33.39938277,32.63129274,33.16359687,34863212
05-12-2014,32.94924927,33.4886969,32.83135488,33.11715651,32198173
08-12-2014,32.28476334,33.29578286,32.1847319,33.1528849,32074655
09-12-2014,31.17370796,32.25260601,31.08439603,32.25260601,42687106
10-12-2014,30.90220261,31.65242976,30.55209546,30.89505628,49691507
11-12-2014,29.91975975,31.08082342,29.79114874,30.79502467,55331754
12-12-2014,28.77298164,30.21627655,28.5836383,30.00907025,68469047
15-12-2014,28.6479454,29.17667638,28.29426798,28.50861776,50356108
16-12-2014,27.84055901,28.78012944,27.65121565,28.36571682,60581620
17-12-2014,28.11207581,28.93017884,27.65479372,28.15137203,84141835
18-12-2014,28.69439125,29.00162902,28.54434696,28.65509503,46289812
19-12-2014,28.96947098,29.37316408,28.79441743,28.98018761,48600408
22-12-2014,28.86944199,29.26599166,28.48718211,29.04092238,34157414
23-12-2014,28.20852852,29.05164076,28.05848423,28.94446586,39717964
24-12-2014,28.24068069,28.55863508,27.9441653,27.95488193,77162079
26-12-2014,28.45503426,28.55863599,27.87271435,28.29784364,31705928
29-12-2014,28.87301636,29.33386869,28.50861942,28.52290922,42796779
30-12-2014,28.31570816,29.00162984,28.24068315,28.89445207,30428912
31-12-2014,28.53719711,28.7051072,28.262115,28.36571672,23647573
01-01-2015,28.89801788,29.00876592,28.37286013,28.37286013,26570816
02-01-2015,29.34815788,29.50892165,29.00877024,29.00877024,36043328
05-01-2015,29.77328682,30.11267445,29.50892132,29.50892132,54638866
06-01-2015,28.32998848,29.58036385,28.17637107,29.58036385,64767961
07-01-2015,27.78697014,28.42287886,27.4082863,28.42287886,49846923
08-01-2015,28.21924782,28.34428567,27.90843976,28.15136914,33271702
09-01-2015,28.55505753,28.93017103,28.22995973,28.72296474,53120660
12-01-2015,28.34786034,28.54434718,28.07992165,28.54434718,28244762
13-01-2015,27.9727459,28.49790376,27.87985793,28.36571957,31517083
14-01-2015,26.9260025,27.96917484,26.82954423,27.96917484,74832453
15-01-2015,27.49045563,27.77268122,26.58660822,27.06532636,73591596
16-01-2015,27.39399529,27.54403955,26.88669759,27.29396387,47636637
19-01-2015,27.49045563,27.64407307,27.19036421,27.47973614,29282226
20-01-2015,28.72296906,28.83729028,27.55118582,27.55118582,63164170
21-01-2015,28.37286186,29.0087677,28.11563985,28.93731873,40910854
22-01-2015,28.82299805,28.91588314,28.29426709,28.43716789,47523195
23-01-2015,28.80156517,29.43747395,28.50862007,29.29457313,47511356
27-01-2015,28.46574974,28.86586973,28.25854342,28.78013096,41693694
28-01-2015,27.94773483,28.36571777,27.78697106,28.36571777,41936541
29-01-2015,27.89414978,28.03704773,27.41543162,27.88700345,54190694
30-01-2015,27.89771843,28.22281912,27.61549284,28.0441924,37794421
02-02-2015,27.42614365,28.2085234,27.30825214,27.85841918,33367248
03-02-2015,27.22966385,27.68337276,27.01531404,27.65122,36144668
04-02-2015,27.80840874,28.10850017,27.36541935,27.429722,46397942
05-02-2015,27.09748077,28.06563089,27.01173914,27.98703558,32560341
06-02-2015,26.34010696,27.20108217,26.22221544,27.15106645,47436351
09-02-2015,24.82536125,25.8292372,24.73604932,25.50771253,79096076
10-02-2015,25.56129456,25.7220583,24.6503067,24.6503067,55432170
11-02-2015,26.07930946,26.34367492,25.22190759,25.72205892,41529388
12-02-2015,26.10074806,26.25079233,25.43625976,26.16505071,35851376
13-02-2015,26.19006157,26.56517512,26.09717647,26.34367901,39218246
16-02-2015,26.42227554,26.75451973,26.31867381,26.3472534,31397658
18-02-2015,26.25793839,26.57589277,26.05787839,26.57589277,33930341
19-02-2015,26.81167793,27.13677578,26.29366356,26.29366356,81372182
20-02-2015,26.77237511,27.28324594,26.65091043,27.00816385,36131716
23-02-2015,26.24721909,26.92956748,26.07931186,26.90098789,32382306
24-02-2015,25.65775871,26.43656545,25.52200422,26.30081096,34512444
25-02-2015,25.07186317,26.06502247,25.014704,25.92212167,41274249
26-02-2015,24.66460037,25.35766543,24.5967217,25.17189523,84644220
27-02-2015,25.05400467,25.3433766,24.7074707,24.82536222,52634461
02-03-2015,25.18975639,25.66490133,24.93610755,25.53629033,45976126
03-03-2015,25.23262787,25.5684452,24.97183554,25.22191124,53751517
04-03-2015,24.87537956,25.51843183,24.69318252,25.43626336,49051635
05-03-2015,24.52527046,24.95039682,24.38236967,24.90038111,50067718
09-03-2015,24.02869225,24.5574261,23.93580858,24.52527335,45854906
10-03-2015,23.69287682,24.22160779,23.58212876,24.16087545,42948363
11-03-2015,23.24274063,23.93580856,23.16771849,23.79290775,49145480
12-03-2015,23.80719757,24.03583858,23.39635953,23.41422106,45390518
13-03-2015,23.3284874,24.03941701,23.22131105,24.00726425,34423720
16-03-2015,23.30704498,23.49638833,23.08555031,23.49638833,29148663
17-03-2015,23.76075554,24.03941227,23.37135218,23.5785585,45438233
18-03-2015,23.70359612,23.98582458,23.53211571,23.98582458,32534625
19-03-2015,24.05012703,24.63602004,23.83934899,23.8822198,64537645
20-03-2015,23.48567581,24.39309221,23.36420968,24.05013137,60626733
23-03-2015,23.67858887,23.93580948,23.47852887,23.61071162,37579430
24-03-2015,23.37492561,23.85721408,23.16771929,23.58570367,46746811
25-03-2015,23.08912468,23.50353591,23.00695764,23.43565867,37206304
26-03-2015,22.5496769,23.21773558,22.43535567,23.07840792,68402890
27-03-2015,22.51394653,22.81760964,22.23529128,22.67828201,42185886
30-03-2015,23.03553391,23.21415919,22.51752101,22.72115415,31389356
31-03-2015,22.63184166,23.32133497,22.52109361,23.31419007,41301004
01-04-2015,23.12484741,23.21415934,22.5782535,22.6497039,32391543
06-04-2015,22.728302,23.26417792,22.6211271,23.17843772,38517191
07-04-2015,23.82863235,23.95009847,22.64970567,22.88549015,76555500
08-04-2015,24.01440239,24.21446238,23.47852793,24.01440239,65964997
09-04-2015,24.72533226,24.82178766,24.07870691,24.11443282,64566720
10-04-2015,24.48597145,24.93610709,24.38236973,24.70032121,50551514
13-04-2015,24.66460037,24.88252332,24.37165243,24.5967217,36136932
15-04-2015,24.12515068,24.66460117,24.02154895,24.65031138,33587067
16-04-2015,24.12872505,24.53241822,23.83220678,24.17874077,39577978
17-04-2015,24.7217598,25.16475202,23.94652484,24.06084463,73270741
20-04-2015,24.61101151,25.31479605,24.23232479,24.90038342,65778471
21-04-2015,24.88252831,25.15046415,24.54671091,24.75749043,52428633
22-04-2015,25.10401726,25.32908654,24.3823726,25.00398869,50216626
23-04-2015,26.39726448,26.50443936,25.31479334,25.36480905,127971125
24-04-2015,26.47228432,26.77951913,25.90782752,26.56516939,88782331
27-04-2015,26.35796928,26.63662458,25.82923828,26.37225908,52444209
28-04-2015,26.52587891,26.72594178,26.15791164,26.43656696,43662643
29-04-2015,26.43298912,27.10104772,26.29366148,26.57231676,57228679
30-04-2015,25.74707031,26.3579698,25.65775838,26.29366429,64867495
04-05-2015,25.83995438,26.20792446,25.52200286,25.83281091,34305965
05-05-2015,27.15820885,27.22251435,25.92569342,26.03644146,80454027
06-05-2015,26.26865768,27.47259369,26.1507633,27.22251798,62965679
07-05-2015,26.24365234,26.48301146,25.75779064,26.1400506,43462461
08-05-2015,26.20077896,26.79381548,26.01500876,26.4437112,36242093
11-05-2015,26.94385719,27.25109492,26.47228827,26.58660662,46997300
12-05-2015,25.26477814,26.86526361,25.18975601,26.8188182,57462038
13-05-2015,25.6863327,25.82923349,25.12544905,25.45412,56637676
14-05-2015,26.17934418,26.27937274,25.53271882,25.72206217,39403302
15-05-2015,26.01500893,26.14361995,25.37195669,25.72206383,54257774
18-05-2015,26.01858139,26.22221455,25.79351211,26.07931373,25123291
19-05-2015,26.31867409,26.43299245,25.879255,26.00786316,30854654
20-05-2015,25.81494522,26.25079107,25.40410579,26.25079107,67599887
21-05-2015,24.45382118,25.07901043,24.37522588,25.00756146,107641918
22-05-2015,24.38594437,24.83250979,24.32521202,24.50741192,41177591
25-05-2015,23.72145844,24.28234221,23.65000803,24.25376262,40876637
26-05-2015,23.78219032,24.04298122,23.52854146,24.04298122,30429951
27-05-2015,23.44637489,23.88222224,23.37135275,23.78219224,30334342
28-05-2015,23.19987297,23.6428638,23.01767449,23.56426849,48743889
29-05-2015,23.47138023,23.73217398,23.22130455,23.22130455,39061529
01-06-2015,23.55354881,23.80005134,23.38921332,23.5749835,20760333
02-06-2015,22.98909187,23.64286068,22.89620678,23.57855661,24299054
03-06-2015,22.59611702,23.07483228,22.44964305,23.01052678,30796443
04-06-2015,22.0102272,22.77474413,21.76015149,22.66042291,49858195
05-06-2015,22.2281456,22.66399288,21.59581294,22.07810134,52756814
08-06-2015,21.59581375,22.50322997,21.54222631,22.29245337,39584443
09-06-2015,21.77444077,21.96021096,20.93490028,21.1492515,72881861
10-06-2015,21.86375237,21.99236194,21.55651607,21.79230196,30657842
11-06-2015,21.3421669,21.92805852,21.23499201,21.87089791,41871487
12-06-2015,21.25999832,21.49935595,21.01706753,21.29214964,28533582
15-06-2015,21.22069931,21.63153731,21.15282208,21.29214828,28286211
16-06-2015,21.03850555,21.25642996,20.79200299,21.20641424,32206224
17-06-2015,21.79587555,22.21743166,21.31001536,21.69941729,87363880
18-06-2015,21.69941711,21.89947854,21.49935712,21.74228793,40722250
19-06-2015,21.78873062,22.13169143,21.72799828,21.82445511,34527411
22-06-2015,22.19599724,22.34961468,21.93520347,22.07810428,37444356
23-06-2015,22.36747932,22.62827168,22.20671554,22.22815023,31626168
24-06-2015,21.76015282,22.46393601,21.64225985,22.43535642,29723093
25-06-2015,21.62796593,21.77801019,21.52078961,21.70656122,48369200
26-06-2015,21.33859444,21.65654738,21.22070148,21.61367799,35483646
29-06-2015,21.17068291,21.27428605,20.53477711,21.00634743,37067693
30-06-2015,21.76372337,21.89947929,21.0956647,21.17068685,32142345
01-07-2015,21.931633,22.07810555,21.67798411,21.79230534,32998153
02-07-2015,21.74585915,22.18170647,21.66369211,21.95306546,40306122
03-07-2015,21.52079201,21.99950873,21.40290048,21.88876067,28785562
06-07-2015,21.36360359,21.41719104,20.86345073,21.07780196,38921374
07-07-2015,21.30644035,21.65297286,21.15639466,21.55651604,34623754
08-07-2015,20.23111343,21.00634832,20.13465661,21.00634832,85458422
09-07-2015,20.04177475,20.53478129,19.97746924,20.25612455,65230261
